userId;email;passwordHash;role;name;avatarUrl;bio;interests;budgetRange;contactPhone;createdAt
u001;alice@example.com;$2a$10$abcd...;traveller;Alice Nguyen;https://cdn.example.com/avatar/alice.jpg;Người thích đi du lịch một mình, mê biển và núi.;"beach;hiking;food";Trung bình;;2025-01-10T09:12:33Z
u002;besthotel@provider.com;$2a$10$efgh...;provider;Best Hotel Resort;https://cdn.example.com/provider/hotel.jpg;Chuỗi khách sạn nghỉ dưỡng 5 sao tại Đà Nẵng.;;;84991234567;2025-01-15T10:22:00Z
u003;admin@travelai.com;$2a$10$xyz...;admin;TravelAI Admin;;;;;;2025-01-01T00:00:00Z
u004;charlie.tour@example.com;$2a$10$hijk...;provider;Charlie's Local Tours;https://cdn.example.com/provider/tour.jpg;Cung cấp các tour du lịch sinh thái và văn hóa tại Miền Tây.;;;84902345678;2025-02-01T11:45:10Z
u005;david_adventurer@traveller.com;$2a$10$lmno...;traveller;David Le;https://cdn.example.com/avatar/david.jpg;Thích du lịch mạo hiểm, đặc biệt là trekking và leo núi.;"trekking;mountain;adventure";Cao;;2025-02-05T15:20:55Z
u006;emerald.spa@provider.com;$2a$10$pqrs...;provider;Emerald Spa & Wellness;https://cdn.example.com/provider/spa.jpg;Dịch vụ Spa và chăm sóc sức khỏe cao cấp tại TP.HCM.;;;84913456789;2025-02-10T08:00:00Z
u007;fiona_explorer@traveller.com;$2a$10$tuvw...;traveller;Fiona Tran;https://cdn.example.com/avatar/fiona.jpg;Nghiên cứu văn hóa và lịch sử, thích các thành phố cổ.;"history;culture;city";Trung bình;;2025-02-15T19:30:12Z
u008;global.car@provider.com;$2a$10$wxyz...;provider;Global Car Rental;https://cdn.example.com/provider/car.jpg;Dịch vụ cho thuê xe tự lái và xe du lịch trên toàn quốc.;;;84924567890;2025-02-20T14:10:05Z
u009;henry.foodie@traveller.com;$2a$10$uvwx...;traveller;Henry Pham;https://cdn.example.com/avatar/henry.jpg;Chuyên săn lùng ẩm thực đường phố và các món ăn địa phương.;"food;streetfood;local";Thấp;;2025-02-25T07:50:30Z
u010;island.cruise@provider.com;$2a$10$vwxy...;provider;Island Cruise Ha Long;https://cdn.example.com/provider/cruise.jpg;Du thuyền 4 sao khám phá Vịnh Hạ Long.;;;84935678901;2025-03-01T16:05:40Z
u011;ivy_travels@traveller.com;$2a$10$abcd...;traveller;Ivy Vo;https://cdn.example.com/avatar/ivy.jpg;Thích du lịch cùng gia đình, ưu tiên resort có tiện ích cho trẻ em.;"family;resort;beach";Cao;;2025-03-05T22:15:00Z
u012;jade.trekking@provider.com;$2a$10$efgh...;provider;Jade Sapa Tours;https://cdn.example.com/provider/sapa.jpg;Cung cấp các tour trekking khám phá Sapa.;;;84946789012;2025-03-10T13:40:20Z
u013;kevin.photographer@traveller.com;$2a$10$hijk...;traveller;Kevin Nguyen;https://cdn.example.com/avatar/kevin.jpg;Đam mê nhiếp ảnh, luôn tìm kiếm những cảnh đẹp hoang sơ.;"photography;nature;hoangso";Trung bình;;2025-03-15T09:05:15Z
u014;lily.boutique@provider.com;$2a$10$lmno...;provider;Lily Boutique Hotels;https://cdn.example.com/provider/boutique.jpg;Chuỗi khách sạn boutique tại Hội An và Đà Lạt.;;;84957890123;2025-03-20T17:55:35Z
u015;mike_backpacker@traveller.com;$2a$10$pqrs...;traveller;Mike Dang;https://cdn.example.com/avatar/mike.jpg;Backpacker, thích du lịch bụi và tiết kiệm.;"backpacking;cheap;localfood";Thấp;;2025-03-25T11:10:48Z
u016;luxury.villa@provider.com;$2a$10$tuvw...;provider;Luxury Villa Rentals;https://cdn.example.com/provider/villa.jpg;Cho thuê biệt thự nghỉ dưỡng cao cấp tại Phú Quốc.;;;84968901234;2025-03-30T06:30:59Z
u017;nina_relax@traveller.com;$2a$10$wxyz...;traveller;Nina Bui;https://cdn.example.com/avatar/nina.jpg;Ưu tiên du lịch nghỉ dưỡng, cần yên tĩnh và dịch vụ spa.;"relax;spa;luxury";Cao;;2025-04-05T18:44:22Z
u018;ocean.diving@provider.com;$2a$10$uvwx...;provider;Ocean Diving Nha Trang;https://cdn.example.com/provider/diving.jpg;Dịch vụ lặn biển và lặn ống thở tại Nha Trang.;;;84979012345;2025-04-10T12:08:11Z
u019;oscar_historian@traveller.com;$2a$10$vwxy...;traveller;Oscar Dinh;https://cdn.example.com/avatar/oscar.jpg;Yêu thích khám phá các di tích lịch sử và kiến trúc cổ.;"history;architecture;culture";Trung bình;;2025-04-15T09:19:37Z
u020;premium.transfer@provider.com;$2a$10$abcd...;provider;Premium Airport Transfer;https://cdn.example.com/provider/transfer.jpg;Dịch vụ xe Limousine đưa đón sân bay cao cấp.;;;84980123456;2025-04-20T17:00:50Z
u021;peter_family@traveller.com;$2a$10$efgh...;traveller;Peter Hoang;https://cdn.example.com/avatar/peter.jpg;Du lịch với 2 con nhỏ, tìm kiếm các hoạt động vui chơi cho trẻ.;"family;kids;amusement";Trung bình;;2025-04-25T10:35:28Z
u022;queen.homestay@provider.com;$2a$10$hijk...;provider;Queen Homestay Da Lat;https://cdn.example.com/provider/homestay.jpg;Chuỗi homestay ấm cúng, view săn mây tại Đà Lạt.;;;84991234567;2025-05-01T21:02:14Z
u023;quinn_culture@traveller.com;$2a$10$lmno...;traveller;Quinn Vu;https://cdn.example.com/avatar/quinn.jpg;Quan tâm đến các làng nghề truyền thống và ẩm thực địa phương.;"localcraft;food;culture";Thấp;;2025-05-05T14:50:00Z
u024;river.tour@provider.com;$2a$10$pqrs...;provider;River Delta Tours;https://cdn.example.com/provider/river.jpg;Tour khám phá sông nước và chợ nổi Cần Thơ.;;;84902345678;2025-05-10T08:18:45Z
u025;ryan_digital@traveller.com;$2a$10$tuvw...;traveller;Ryan Do;https://cdn.example.com/avatar/ryan.jpg;Digital Nomad, cần wifi ổn định và không gian làm việc.;"work;cafe;city";Trung bình;;2025-05-15T16:25:33Z
u026;sun.resort@provider.com;$2a$10$wxyz...;provider;Sun Beach Resorts;https://cdn.example.com/provider/beach.jpg;Resort 4 sao tại Mũi Né và Phan Thiết.;;;84913456789;2025-05-20T09:40:51Z
u027;sophie_beach@traveller.com;$2a$10$uvwx...;traveller;Sophie Ho;https://cdn.example.com/avatar/sophie.jpg;Thích tắm nắng và lặn biển, luôn tìm kiếm bãi biển đẹp.;"beach;diving;sunbath";Cao;;2025-05-25T13:14:09Z
u028;travel.agency@provider.com;$2a$10$vwxy...;provider;Travel Hub Agency;https://cdn.example.com/provider/agency.jpg;Đại lý du lịch tổng hợp, bán vé tour và phòng khách sạn.;;;84924567890;2025-05-30T17:33:24Z
u029;thomas_solo@traveller.com;$2a$10$abcd...;traveller;Thomas Cao;https://cdn.example.com/avatar/thomas.jpg;Thường xuyên đi du lịch bụi một mình, thích khám phá các vùng núi phía Bắc.;"solo;mountain;adventure";Trung bình;;2025-06-05T06:58:18Z
u030;urban.hotel@provider.com;$2a$10$efgh...;provider;Urban City Hotels;https://cdn.example.com/provider/urban.jpg;Chuỗi khách sạn trung tâm thành phố (Hà Nội, TP.HCM).;;;84935678901;2025-06-10T10:11:07Z
u031;ursula_wellness@traveller.com;$2a$10$hijk...;traveller;Ursula Diep;https://cdn.example.com/avatar/ursula.jpg;Du lịch nghỉ dưỡng, chú trọng thiền và yoga.;"yoga;meditation;wellness";Cao;;2025-06-15T14:26:55Z
u032;vietnam.airlines@provider.com;$2a$10$lmno...;provider;Vietnam Skies (Tickets);https://cdn.example.com/provider/airline.jpg;Bán vé máy bay nội địa và quốc tế giá tốt.;;;84946789012;2025-06-20T18:39:41Z
u033;victor_wine@traveller.com;$2a$10$pqrs...;traveller;Victor Ly;https://cdn.example.com/avatar/victor.jpg;Thích thưởng thức rượu vang và trải nghiệm ẩm thực cao cấp.;"wine;finedining;luxury";Cao;;2025-06-25T23:01:50Z
u034;wonder.park@provider.com;$2a$10$tuvw...;provider;Wonderland Theme Parks;https://cdn.example.com/provider/park.jpg;Công viên giải trí và khu nghỉ dưỡng tại Phú Quốc.;;;84957890123;2025-07-01T07:15:30Z
u035;william_roadtrip@traveller.com;$2a$10$wxyz...;traveller;William Kieu;https://cdn.example.com/avatar/william.jpg;Yêu thích road trip, thích thuê xe tự lái và phượt.;"roadtrip;car;phuot";Trung bình;;2025-07-05T12:48:04Z
u036;xuan.homestay@provider.com;$2a$10$uvwx...;provider;Xuan's Homestay Sapa;https://cdn.example.com/provider/homestay2.jpg;Homestay truyền thống của người H'Mông tại Sapa.;;;84968901234;2025-07-10T15:59:17Z
u037;yara_student@traveller.com;$2a$10$vwxy...;traveller;Yara Duong;https://cdn.example.com/avatar/yara.jpg;Sinh viên du lịch, luôn tìm kiếm các ưu đãi và deal giá rẻ.;"student;discount;cheap";Thấp;;2025-07-15T19:24:55Z
u038;zen.resort@provider.com;$2a$10$abcd...;provider;Zen Retreat Hue;https://cdn.example.com/provider/zen.jpg;Khu nghỉ dưỡng thiền và spa tại Huế.;;;84979012345;2025-07-20T21:49:08Z
u039;zane_architect@traveller.com;$2a$10$efgh...;traveller;Zane Hoang;https://cdn.example.com/avatar/zane.jpg;Quan tâm đặc biệt đến kiến trúc cổ và hiện đại.;"architecture;design;history";Cao;;2025-07-25T11:05:33Z
u040;aaron.food@traveller.com;$2a$10$hijk...;traveller;Aaron Tran;https://cdn.example.com/avatar/aaron.jpg;Thích các tour ẩm thực và lớp học nấu ăn địa phương.;"food;cooking;experience";Trung bình;;2025-07-30T14:38:20Z
u041;bella_culture@traveller.com;$2a$10$lmno...;traveller;Bella Nguyen;https://cdn.example.com/avatar/bella.jpg;Yêu thích các lễ hội và khám phá phong tục tập quán.;"festival;culture;local";Trung bình;;2025-08-05T16:55:49Z
u042;carlos_beach@traveller.com;$2a$10$pqrs...;traveller;Carlos Mai;https://cdn.example.com/avatar/carlos.jpg;Thích nghỉ dưỡng ở bãi biển, thích lặn ngắm san hô.;"beach;snorkeling;relax";Cao;;2025-08-10T09:21:05Z
u043;diana_city@traveller.com;$2a$10$tuvw...;traveller;Diana Duong;https://cdn.example.com/avatar/diana.jpg;Thích khám phá cuộc sống về đêm và các quán cà phê độc đáo.;"nightlife;cafe;city";Trung bình;;2025-08-15T13:47:39Z
u044;ethan_nature@traveller.com;$2a$10$wxyz...;traveller;Ethan Bui;https://cdn.example.com/avatar/ethan.jpg;Yêu thiên nhiên, thường xuyên cắm trại và khám phá vườn quốc gia.;"nature;camping;nationalpark";Trung bình;;2025-08-20T07:00:10Z
u045;fabian_budget@traveller.com;$2a$10$uvwx...;traveller;Fabian Hoang;https://cdn.example.com/avatar/fabian.jpg;Du lịch cực kỳ tiết kiệm, tìm kiếm hostel và khách sạn giá rẻ.;"hostel;cheap;backpacking";Thấp;;2025-08-25T11:15:28Z
u046;georgia_art@traveller.com;$2a$10$vwxy...;traveller;Georgia Huynh;https://cdn.example.com/avatar/georgia.jpg;Thích tham quan bảo tàng, phòng trưng bày nghệ thuật.;"art;museum;culture";Cao;;2025-08-30T15:30:44Z
u047;hugo_history@traveller.com;$2a$10$abcd...;traveller;Hugo Le;https://cdn.example.com/avatar/hugo.jpg;Đam mê lịch sử chiến tranh và các di tích cách mạng.;"warhistory;museum;culture";Trung bình;;2025-09-05T18:42:01Z
u048;isabel_photographer@traveller.com;$2a$10$efgh...;traveller;Isabel Tran;https://cdn.example.com/avatar/isabel.jpg;Chuyên chụp ảnh phong cảnh, cần các tour xe riêng đến địa điểm đẹp.;"photography;scenery;privatecar";Cao;;2025-09-10T22:07:19Z
u049;jack_family@traveller.com;$2a$10$hijk...;traveller;Jack Vo;https://cdn.example.com/avatar/jack.jpg;Du lịch với gia đình lớn, cần villa hoặc căn hộ dịch vụ.;"family;villa;apartment";Cao;;2025-09-15T08:50:35Z
u050;katie_adventurer@traveller.com;$2a$10$lmno...;traveller;Katie Nguyen;https://cdn.example.com/avatar/katie.jpg;Thích leo núi và thử thách các môn thể thao mạo hiểm.;"mountain;climbing;adventure";Trung bình;;2025-09-20T11:24:50Z
u051;leo_local@traveller.com;$2a$10$pqrs...;traveller;Leo Pham;https://cdn.example.com/avatar/leo.jpg;Thích khám phá ẩm thực và cuộc sống địa phương.;"local;food;market";Thấp;;2025-09-25T15:40:08Z
u052;mia_relax@traveller.com;$2a$10$tuvw...;traveller;Mia Ly;https://cdn.example.com/avatar/mia.jpg;Du lịch nghỉ dưỡng tại các khu resort biệt lập.;"resort;relax;secluded";Cao;;2025-09-30T19:55:25Z
u053;noah_wanderer@traveller.com;$2a$10$wxyz...;traveller;Noah Bui;https://cdn.example.com/avatar/noah.jpg;Thích đi phượt bằng xe máy, khám phá cung đường đèo.;"motorbike;phuot;mountain";Trung bình;;2025-10-05T06:10:43Z
u054;olivia_culture@traveller.com;$2a$10$uvwx...;traveller;Olivia Tran;https://cdn.example.com/avatar/olivia.jpg;Thích tìm hiểu về Phật giáo và các ngôi chùa cổ.;"pagoda;buddhism;culture";Trung bình;;2025-10-10T09:28:00Z
u055;patrick_sport@traveller.com;$2a$10$vwxy...;traveller;Patrick Ho;https://cdn.example.com/avatar/patrick.jpg;Thích các hoạt động thể thao nước như lướt ván, kayak.;"watersport;beach;adventure";Cao;;2025-10-15T13:44:17Z
u056;quincy_student@traveller.com;$2a$10$abcd...;traveller;Quincy Le;https://cdn.example.com/avatar/quincy.jpg;Sinh viên, tìm kiếm các tour giá rẻ cho nhóm bạn.;"student;group;cheap";Thấp;;2025-10-20T17:59:34Z
u057;rachel_city@traveller.com;$2a$10$efgh...;traveller;Rachel Do;https://cdn.example.com/avatar/rachel.jpg;Thích khám phá các khu trung tâm thương mại và mua sắm.;"shopping;city;luxury";Cao;;2025-10-25T22:15:51Z
u058;sam_digital@traveller.com;$2a$10$hijk...;traveller;Sam Nguyen;https://cdn.example.com/avatar/sam.jpg;Làm việc từ xa, cần homestay/resort có không gian yên tĩnh.;"remotejob;relax;homestay";Trung bình;;2025-11-01T07:08:06Z
u059;taylor_solo@traveller.com;$2a$10$lmno...;traveller;Taylor Pham;https://cdn.example.com/avatar/taylor.jpg;Thích du lịch bụi một mình, không theo lịch trình cố định.;"solo;backpacking;flexi";Thấp;;2025-11-05T10:23:23Z
u060;uma_family@traveller.com;$2a$10$pqrs...;traveller;Uma Vu;https://cdn.example.com/avatar/uma.jpg;Du lịch với gia đình có người lớn tuổi, cần nơi nghỉ dưỡng tiện nghi.;"family;elderly;relax";Cao;;2025-11-10T14:38:40Z
u061;vincent_art@traveller.com;$2a$10$tuvw...;traveller;Vincent Cao;https://cdn.example.com/avatar/vincent.jpg;Tìm kiếm các gallery và các tác phẩm nghệ thuật đường phố.;"art;streetart;city";Trung bình;;2025-11-15T18:54:57Z
u062;willa_nature@traveller.com;$2a$10$wxyz...;traveller;Willa Kieu;https://cdn.example.com/avatar/willa.jpg;Thích các khu rừng nguyên sinh và các tour sinh thái.;"forest;ecotour;nature";Trung bình;;2025-11-20T23:10:15Z
u063;xander_foodie@traveller.com;$2a$10$uvwx...;traveller;Xander Duong;https://cdn.example.com/avatar/xander.jpg;Chuyên review ẩm thực, cần tour khám phá các nhà hàng mới.;"food;review;finedining";Cao;;2025-11-25T08:25:32Z
u064;yasmine_culture@traveller.com;$2a$10$vwxy...;traveller;Yasmine Ly;https://cdn.example.com/avatar/yasmine.jpg;Quan tâm đến các bảo tàng lịch sử và triều đại phong kiến.;"history;museum;ancient";Trung bình;;2025-11-30T12:40:49Z
u065;zara_budget@traveller.com;$2a$10$abcd...;traveller;Zara Bui;https://cdn.example.com/avatar/zara.jpg;Sinh viên, tìm phòng trọ/hostel giá cực rẻ.;"student;hostel;cheap";Thấp;;2025-12-05T17:56:06Z
u066;aiden.adventure@traveller.com;$2a$10$efgh...;traveller;Aiden Tran;https://cdn.example.com/avatar/aiden.jpg;Thích các tour thám hiểm hang động và cắm trại ngoài trời.;"cave;camping;adventure";Cao;;2025-12-10T22:11:23Z
u067;brian_phuot@traveller.com;$2a$10$hijk...;traveller;Brian Hoang;https://cdn.example.com/avatar/brian.jpg;Phượt thủ xe máy chuyên nghiệp, thích cung đường Tây Bắc.;"motorbike;mountain;phuot";Trung bình;;2025-12-15T07:26:40Z
u068;cindy_relax@traveller.com;$2a$10$lmno...;traveller;Cindy Huynh;https://cdn.example.com/avatar/cindy.jpg;Du lịch nghỉ dưỡng, cần bãi biển riêng và dịch vụ yên tĩnh.;"beach;relax;private";Cao;;2025-12-20T11:42:57Z
u069;danny_solo@traveller.com;$2a$10$pqrs...;traveller;Danny Le;https://cdn.example.com/avatar/danny.jpg;Du lịch một mình, thích khám phá các điểm đến ít người biết.;"solo;hiddenplace;adventure";Trung bình;;2025-12-25T15:58:14Z
u070;emily_foodie@traveller.com;$2a$10$tuvw...;traveller;Emily Vo;https://cdn.example.com/avatar/emily.jpg;Yêu thích ẩm thực chay và các quán ăn healthy.;"vegan;healthy;food";Thấp;;2025-12-30T20:13:31Z
u071;frank_history@traveller.com;$2a$10$wxyz...;traveller;Frank Nguyen;https://cdn.example.com/avatar/frank.jpg;Quan tâm đến các câu chuyện lịch sử và kiến trúc thuộc địa.;"history;colonial;architecture";Cao;;2026-01-05T06:28:48Z
u072;gloria_family@traveller.com;$2a$10$uvwx...;traveller;Gloria Pham;https://cdn.example.com/avatar/gloria.jpg;Du lịch với gia đình có người cao tuổi, cần di chuyển thuận tiện.;"family;easyaccess;city";Trung bình;;2026-01-10T10:44:05Z
u073;hassan_photographer@traveller.com;$2a$10$vwxy...;traveller;Hassan Ly;https://cdn.example.com/avatar/hassan.jpg;Thợ ảnh chuyên nghiệp, tìm kiếm các góc chụp cảnh quan độc đáo.;"photography;scenery;unique";Cao;;2026-01-15T14:59:22Z
u074;jasmine_relax@traveller.com;$2a$10$abcd...;traveller;Jasmine Bui;https://cdn.example.com/avatar/jasmine.jpg;Thích nghỉ dưỡng dài ngày, ưu tiên resort có villa riêng.;"longstay;villa;relax";Cao;;2026-01-20T19:14:39Z
u075;kyle_budget@traveller.com;$2a$10$efgh...;traveller;Kyle Tran;https://cdn.example.com/avatar/kyle.jpg;Thích du lịch theo nhóm, chia sẻ chi phí để tiết kiệm.;"group;shared;cheap";Thấp;;2026-01-25T07:30:56Z
u076;laura_culture@traveller.com;$2a$10$hijk...;traveller;Laura Hoang;https://cdn.example.com/avatar/laura.jpg;Yêu thích múa rối nước và các loại hình nghệ thuật dân gian.;"folklore;puppet;art";Trung bình;;2026-01-30T11:46:13Z
u077;mark_adventurer@traveller.com;$2a$10$lmno...;traveller;Mark Huynh;https://cdn.example.com/avatar/mark.jpg;Thích khám phá các khu vực ít phát triển, sống gần thiên nhiên.;"nature;adventure;local";Trung bình;;2026-02-04T16:01:30Z
u078;nadia_city@traveller.com;$2a$10$pqrs...;traveller;Nadia Vo;https://cdn.example.com/avatar/nadia.jpg;Thích các tour tham quan thành phố bằng xe buýt 2 tầng.;"citytour;bus;sightseeing";Trung bình;;2026-02-09T20:16:47Z
u079;osman_backpacker@traveller.com;$2a$10$tuvw...;traveller;Osman Cao;https://cdn.example.com/avatar/osman.jpg;Backpacker, chỉ mang theo hành lý xách tay, du lịch linh hoạt.;"backpacking;light;flexi";Thấp;;2026-02-14T06:32:04Z
u080;paula_wellness@traveller.com;$2a$10$wxyz...;traveller;Paula Kieu;https://cdn.example.com/avatar/paula.jpg;Du lịch kết hợp detox và nghỉ dưỡng sức khỏe.;"detox;wellness;relax";Cao;;2026-02-19T10:47:21Z
u081;quang.provider@provider.com;$2a$10$uvwx...;provider;Quang's Boat Tours;https://cdn.example.com/provider/boat.jpg;Cung cấp dịch vụ thuê thuyền tham quan Vịnh Hạ Long, Cát Bà.;;;84902345679;2026-02-24T14:02:38Z
u082;rachel.boutique@provider.com;$2a$10$vwxy...;provider;Rachel's Boutique Stay;https://cdn.example.com/provider/boutique2.jpg;Khách sạn boutique phong cách cổ điển tại Hà Nội.;;;84913456790;2026-03-01T18:17:55Z
u083;steve_food@traveller.com;$2a$10$abcd...;traveller;Steve Duong;https://cdn.example.com/avatar/steve.jpg;Thích khám phá các quán ăn truyền thống lâu đời.;"traditionalfood;local;history";Trung bình;;2026-03-06T22:33:12Z
u084;tara.trekking@provider.com;$2a$10$efgh...;provider;Tara Mountain Treks;https://cdn.example.com/provider/trek.jpg;Tour trekking và leo núi tại các tỉnh miền núi phía Bắc.;;;84924567901;2026-03-11T07:48:29Z
u085;uma_nature@traveller.com;$2a$10$hijk...;traveller;Uma Le;https://cdn.example.com/avatar/uma2.jpg;Thích tìm hiểu về hệ sinh thái và động vật hoang dã.;"ecology;wildlife;nature";Trung bình;;2026-03-16T11:03:46Z
u086;vinh.car@provider.com;$2a$10$lmno...;provider;Vinh Private Car Hire;https://cdn.example.com/provider/car2.jpg;Dịch vụ thuê xe riêng có tài xế cho các chuyến đi xa.;;;84935679012;2026-03-21T15:19:03Z
u087;wendy_art@traveller.com;$2a$10$pqrs...;traveller;Wendy Tran;https://cdn.example.com/avatar/wendy.jpg;Quan tâm đến các buổi hòa nhạc và nhà hát lớn.;"music;theatre;art";Cao;;2026-03-26T19:34:20Z
u088;xuan.resort@provider.com;$2a$10$tuvw...;provider;Xuan's Seaside Resort;https://cdn.example.com/provider/seaside.jpg;Resort 5 sao có sân golf và bãi biển riêng tại Nha Trang.;;;84946790123;2026-03-31T23:49:37Z
u089;yuri_solo@traveller.com;$2a$10$wxyz...;traveller;Yuri Hoang;https://cdn.example.com/avatar/yuri.jpg;Du lịch một mình, thích phượt và cắm trại tự túc.;"solo;camping;phuot";Thấp;;2026-04-05T08:04:54Z
u090;zane.travels@provider.com;$2a$10$uvwx...;provider;Zane's Adventure Tours;https://cdn.example.com/provider/adv.jpg;Tour mạo hiểm, khám phá hang Sơn Đoòng và các hang động.;;;84957890123;2026-04-10T12:20:11Z
u091;adam_photographer@traveller.com;$2a$10$vwxy...;traveller;Adam Kieu;https://cdn.example.com/avatar/adam.jpg;Chuyên chụp ảnh đường phố và đời sống thường ngày.;"streetphotography;city;local";Trung bình;;2026-04-15T16:35:28Z
u092;bela_budget@traveller.com;$2a$10$abcd...;traveller;Bela Duong;https://cdn.example.com/avatar/bela.jpg;Du lịch bụi theo phong cách tối giản, chỉ chọn phòng Dorm.;"minimalist;dorm;cheap";Thấp;;2026-04-20T20:50:45Z
u093;calvin_tech@traveller.com;$2a$10$efgh...;traveller;Calvin Ho;https://cdn.example.com/avatar/calvin.jpg;Thích các trải nghiệm công nghệ và tiện ích thông minh trong khách sạn.;"technology;smart;city";Cao;;2026-04-25T07:05:02Z
u094;daria_wellness@traveller.com;$2a$10$hijk...;traveller;Daria Le;https://cdn.example.com/avatar/daria.jpg;Quan tâm đến các lớp học nấu ăn chay và các tour nông trại hữu cơ.;"vegan;farm;wellness";Trung bình;;2026-04-30T11:20:19Z
u095;edgar_history@traveller.com;$2a$10$lmno...;traveller;Edgar Tran;https://cdn.example.com/avatar/edgar.jpg;Thích du lịch Huế và khám phá các lăng tẩm Cung đình.;"hue;royaltomb;history";Trung bình;;2026-05-05T15:35:36Z
u096;fanny_family@traveller.com;$2a$10$pqrs...;traveller;Fanny Vo;https://cdn.example.com/avatar/fanny.jpg;Du lịch với gia đình có thú cưng, tìm kiếm các nơi cho phép.;"petfriendly;family;nature";Trung bình;;2026-05-10T19:50:53Z
u097;gabriel_adventure@traveller.com;$2a$10$tuvw...;traveller;Gabriel Nguyen;https://cdn.example.com/avatar/gabriel.jpg;Leo núi và khám phá các khu vực rừng núi hiểm trở.;"climbing;forest;adventure";Cao;;2026-05-15T06:06:10Z
u098;hilda_relax@traveller.com;$2a$10$wxyz...;traveller;Hilda Pham;https://cdn.example.com/avatar/hilda.jpg;Du lịch nghỉ dưỡng tại các khu bungalow ven biển.;"bungalow;beach;relax";Cao;;2026-05-20T10:21:27Z
u099;ivan_local@traveller.com;$2a$10$uvwx...;traveller;Ivan Ly;https://cdn.example.com/avatar/ivan.jpg;Thích tham gia các hoạt động cộng đồng và tình nguyện địa phương.;"volunteer;local;culture";Thấp;;2026-05-25T14:36:44Z
u100;jessica_city@traveller.com;$2a$10$vwxy...;traveller;Jessica Bui;https://cdn.example.com/avatar/jessica.jpg;Thích các khu phố đi bộ và hoạt động ngoài trời tại thành phố.;"walkingstreet;city;outdoor";Trung bình;;2026-05-30T18:52:01Z
